"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-01","0.00",,,"42","14","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-02","0.00",,,"50","18","27"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-03","0.00",,,"49","12","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-04","0.00",,,"43","21","28"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-05","0.00",,,"32","15","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-06","0.01","0.0","0.0","39","22","23"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-07","0.00",,,"39","10","13"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-08","0.00","0.1","0.0","31","13","17"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-09","0.00",,,"26","5","24"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-10","0.00",,,"41","24","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-11","0.14","4.0","4.0","39","7","8"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-12","0.03","1.0","5.0","12","-12","-1"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-13","0.04","0.8","5.0","4","-17","-17"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-14","0.00","0.0","5.0","-9","-21","-10"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-15","0.10","2.0","7.0","3","-10","-8"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-16","0.00","0.0","7.0","-4","-25","-6"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-17","0.00","0.0","7.0","18","-6","14"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-18","0.00","0.0","7.0","27","11","16"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-19","0.00",,"6.0","38","-5","8"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-20","0.00",,"6.0","20","1","2"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-21","0.00",,"6.0","27","1","10"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-22","0.00",,"5.0","48","8","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-23","0.00",,"3.0","53","19","32"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-24","0.00",,"3.0","47","23","28"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-25","0.00",,"2.0","48","18","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-26","0.00",,"2.0","50","26","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-27","0.00",,"1.0","48","21","22"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-28","0.00",,"1.0","50","22","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-29","0.00",,"1.0","58","26","40"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-30","0.00",,"1.0","59","24","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-01-31","0.00",,"0.0","61","22","39"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-01","0.00",,"0.0","66","27","43"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-02","0.00",,"0.0","60","29","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-03","0.03",,"0.0","50","35","36"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-04","0.27",,,"50","34","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-05","0.00",,,"49","20","33"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-06","0.00",,,"58","26","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-07","0.00",,,"50","30","32"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-08","0.02",,,"48","32","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-09","0.00",,,"48","20","35"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-10","0.38","4.0","4.0","46","25","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-11","0.15","2.0","6.0","29","6","7"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-12","0.00",,"4.0","41","7","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-13","0.00",,"2.0","42","24","36"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-14","0.00",,"1.0","44","26","35"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-15","0.00",,"0.0","38","25","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-16","0.21","2.5","2.0","37","16","17"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-17","0.07","2.0","4.0","18","-3","-1"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-18","0.00",,"4.0","30","-2","4"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-19","0.00",,"3.0","42","4","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-20","0.00",,"1.0","53","24","52"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-21","0.00",,"0.0","61","37","49"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-22","0.08",,,"58","37","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-23","0.00",,,"52","30","41"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-24","0.00",,,"53","32","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-25","0.00",,,"58","27","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-26","0.00",,,"62","31","57"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-27","0.09","2.0","2.0","63","18","18"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-28","0.00","0.0","1.0","31","6","31"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-02-29","0.00",,,"47","20","42"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-01","0.00",,,"64","29","58"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-02","0.00",,,"68","29","29"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-03","0.00",,,"71","27","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-04","0.00",,,"49","31","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-05","0.03","0.0","0.0","44","26","38"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-06","0.00",,,"50","28","45"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-07","0.02",,,"61","29","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-08","0.15","1.0","1.0","30","22","25"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-09","0.00","0.0","0.0","39","18","18"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-10","0.00",,,"55","17","20"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-11","0.00",,,"64","20","34"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-12","0.00",,,"63","34","52"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-13","0.00",,,"61","42","46"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-14","0.00",,,"48","35","39"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-15","0.00",,,"45","25","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-16","0.00",,,"52","29","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-17","0.00",,,"56","24","28"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-18","0.00",,,"53","19","30"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-19","0.00",,,"66","30","49"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-20","0.00",,,"68","28","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-21","0.00",,,"60","27","46"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-22","0.00",,,"71","31","37"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-23","0.00",,,"54","26","26"
"USC00257667","SCOTTSBLUFF 1 E, NE US","2024-03-24","0.00",,,"54","25","32"
